time_to_first_minus_thirty,company_name,time_to_first_plus_twenty,strike_price,low_return,ever_itm,time_to_first_plus_thirty_timestamp,avg_return,underlying_purchase_price,theo,delta,time_to_first_plus_hundred,time_spent_below_zero_in_hours,avg_ask,time_to_first_plus_ten,time_to_first_plus_fifty,industry_type,time_to_first_minus_ten,gamma,itm_time,low,expires_at,tier,implied_volatility,time_spent_above_fifty_in_hours,vega,time_to_first_minus_thirty_timestamp,time_to_first_minus_fifty,time_to_first_minus_ten_timestamp,amount_of_time_above_hundred_percent,bid,time_to_first_plus_hundred_timestamp,high_date_time,emojis,time_to_first_minus_fifty_timestamp,avg_seven_day_return,amount_of_time_above_zero_percent,days_to_expiry,time_to_first_minus_twenty,high_diff_time,time_to_first_plus_ten_timestamp,ticker_symbol,amount_of_time_above_thirty_percent,amount_of_time_above_itm_percent,time_to_first_plus_twenty_timestamp,time_spent_above_hundred_in_hours,avg_one_day_return,time_to_first_plus_fourty_timestamp,sector,current_return,alert_time,diff,amount_of_time_below_zero_percent,avg_fourteen_day_return,time_to_first_minus_fourty,buy_amount,theta,time_to_first_plus_fourty,avg_three_day_return,id,amount_of_time_above_ten_percent,option_symbol,time_to_first_minus_twenty_timestamp,ask,tags,time_to_first_plus_thirty,time_to_first_minus_fourty_timestamp,volume,option_type,high_return,low_date_time,avg_twentyone_day_return,low_diff_time,open_interest,high,time_spent_above_thirty_in_hours,time_to_first_plus_fifty_timestamp,rho,amount_of_time_above_fifty_percent
862.3847222,Hut 8 Mining Corp,,5,-92.4137931,TRUE,,-57.41625225,4.74,1.45,-0.4011,,680376.8161,0.617464342,0.246388889,,Data Processing  Hosting  and Related Services,118.9502778,0.1204,2021-07-01 15:37:29Z,0.11,2021-10-15,free,1.2628,0,0.0098,2021-08-06 13:45:47Z,934.7022222,2021-07-06 14:19:43Z,0,1.4,,2021-07-06 13:46:19Z,?????,2021-08-09 14:04:50Z,-4.858934169,2.694136292,36,120.8936111,118.3936111,2021-07-01 15:37:29Z,HUT,0,8.874801902,,0,5.305039788,,Finance  Insurance and Real Estate,-92.4137931,2021-07-01 15:22:42Z,5.485232068,97.30586371,-4.858934169,864.9613889,47850,-0.0059,,5.305039788,217cd57e-1273-48d5-91a7-47635ca1ba95,0,HUT211015P00005000,2021-07-06 16:16:19Z,1.5,-,,2021-08-06 16:20:23Z,330,put,10.34482759,2021-09-09 13:45:36Z,-4.858934169,1678.381667,37,1.6,0,,-0.9712,0
,NIO Inc - ADR,1.672222222,56,8,TRUE,2021-07-01 17:41:49Z,104.8196078,52.59,5,-0.652,147.4830556,0,10.24098039,0.803055556,23.22638889,Automobile Manufacturing,,0.0511,2021-07-01 15:37:51Z,5.4,2021-07-16,premium,0.6734,49993.3225,0.0397,,,,64.31372549,4.95,2021-07-07 18:54:12Z,2021-07-14 18:54:44Z,????????,,67.13913043,100,-55,,315.4919444,2021-07-01 16:13:24Z,NIO,89.80392157,100,2021-07-01 17:05:33Z,44781.03,33.68421053,2021-07-02 14:20:23Z,Consumer Durables,172,2021-07-01 15:25:13Z,6.484122457,0,100.1814346,,242000,-0.0877,22.91944444,33.68421053,9ed9031e-b00c-44da-acfd-969e2544cc94,99.60784314,NIO210716P00056000,,5.05,-,2.276666667,,484,put,174,2021-07-01 16:13:24Z,104.8196078,0.803055556,11,13.7,52525.3075,2021-07-02 14:38:48Z,-1.6384,76.07843137
,Castlight Health Inc - Class B,3.729444444,2.5,-4.347826087,TRUE,2021-07-02 13:46:22Z,3.232998885,2.52,0.5751,0.6211,,598.4516667,0.593589744,0.170555556,,Data Processing  Hosting  and Related Services,1.934722222,0.2681,2021-07-01 15:56:05Z,0.55,2022-02-18,premium,0.7004,0,0.0077,,,2021-07-01 17:24:12Z,0,0.5,,2021-07-02 13:46:22Z,?????,,3.232998885,7.692307692,162,,22.30416667,2021-07-01 15:38:21Z,CSLT,2.564102564,43.58974359,2021-07-01 19:11:53Z,0,3.232998885,,Technology Services,-4.347826087,2021-07-01 15:28:07Z,-0.793650794,92.30769231,3.232998885,,75957.5,-0.0012,,3.232998885,e5eadf1c-e042-47e6-84e1-f3d0d39378c4,5.128205128,CSLT220218C00002500,,0.65,-,22.30416667,,1321,call,47.82608696,2021-07-01 17:24:12Z,3.232998885,1.934722222,57,0.85,22.30416667,,0.638,0
119.9358333,Exxon Mobil Corp.,,60,-99.53488372,TRUE,,-69.68854558,63.26,4.3,0.7215,,247290.0964,1.30339254,0.133055556,,Petroleum Refineries,22.84083333,0.0551,2021-07-01 15:38:08Z,0.02,2021-08-06,free,0.3055,0,0.0668,2021-07-06 15:26:18Z,143.3444444,2021-07-02 14:20:36Z,0,4.2,,2021-07-01 17:42:07Z,????????,2021-07-07 14:50:49Z,-28.125255,1.598579041,-34,118.5316667,2.199444444,2021-07-01 15:38:08Z,XOM,0,32.5044405,,0,-1.407588739,,Energy,-99.53488372,2021-07-01 15:30:09Z,-5.153335441,98.40142096,-40.49270792,121.5752778,139320,-0.0278,,-1.407588739,ad7c47af-9177-4783-8b34-6a8309414f42,0,XOM210806C00060000,2021-07-06 14:02:03Z,4.4,-,,2021-07-06 17:04:40Z,324,call,9.302325581,2021-08-05 13:46:46Z,-55.99894292,838.2769444,8,4.7,0,,4.1003,0
359.9544444,Paysafe Limited - Class A,26.93555556,17,-49.29006085,FALSE,2021-07-02 18:27:10Z,-28.92109909,12.09,2.465,0.4885,,792414.9039,1.752094907,0.123888889,26.93555556,Data Processing  Hosting  and Related Services,1.888055556,0.0403,,1.25,2023-01-20,premium,0.6517,26.93555556,0.0597,2021-07-16 15:28:18Z,1200.244722,2021-07-01 17:24:19Z,0,2.33,,2021-07-02 18:27:10Z,?????,2021-08-20 15:45:43Z,-8.401253918,1.273148148,498,287.1333333,26.93555556,2021-07-01 15:38:28Z,PSFE,0.231481481,0,2021-07-02 18:27:10Z,0,-0.60851927,2021-07-02 18:27:10Z,Information,-43.61054767,2021-07-01 15:31:02Z,40.6120761,98.72685185,-11.69709263,1102.545556,239598,-0.0034,26.93555556,-0.60851927,c0f41078-4d6b-455a-83bc-81431081ce78,0.810185185,PSFE230120C00017000,2021-07-13 14:39:02Z,2.6,-,26.93555556,2021-08-16 14:03:46Z,972,call,62.27180527,2021-08-30 19:05:22Z,-16.92095129,1443.572222,81,4,54.14944444,2021-07-02 18:27:10Z,5.3471,0.115740741
118.1130556,Cerevel Therapeutics Holdings Inc,,17.5,-26.08695652,FALSE,,-7.023411371,26.39,1.1523,-0.1399,,2945.773333,1.069230769,0.260277778,,Research and Development in Biotechnology,1.163055556,0.0174,,0.85,2021-08-20,premium,1.3016,0,0.0217,2021-07-06 13:46:03Z,,2021-07-01 16:49:03Z,0,0.95,,2021-07-01 19:46:53Z,???????,,-7.023411371,0,-20,118.1130556,4.126944444,2021-07-01 15:54:53Z,CERE,0,0,,0,11.5942029,,Finance,-26.08695652,2021-07-01 15:39:16Z,-33.68700265,100,-7.023411371,,53935,-0.029,,11.5942029,30a769f8-f6dd-4aea-adda-174851e6611b,0,CERE210820P00017500,2021-07-06 13:46:03Z,1.35,-,,,469,put,17.39130435,2021-07-06 19:30:23Z,-7.023411371,123.8519444,113,1.35,0,,-0.6676,0
,Ford Motor Co.,142.0616667,17,-5.336426914,TRUE,2021-07-07 14:34:40Z,18.21518856,14.865,2.1537,-0.9578,,616.4688889,2.547537313,0.235833333,166.3205556,Automobile Manufacturing,,0.0796,2021-07-01 15:55:35Z,2.04,2021-07-09,free,0.5072,166.3205556,0.002,,,,0,2.14,,2021-07-08 14:00:40Z,,,18.05580344,71.64179104,-62,,166.3205556,2021-07-01 15:55:35Z,F,20.14925373,100,2021-07-07 13:45:08Z,0,-2.198070582,2021-07-08 13:46:35Z,Consumer Discretionary,18.32946636,2021-07-01 15:41:26Z,14.3625967,28.35820896,18.21518856,,115292.5,-0.0062,166.0858333,-2.198070582,d3b6b148-cc58-45fb-ab88-e5205c7c44da,70.89552239,F210709P00017000,,2.17,-,142.8872222,,535,put,53.13225058,2021-07-02 15:49:24Z,18.21518856,24.13277778,25,3.3,4466.421389,2021-07-08 14:00:40Z,-0.3688,0.746268657
22.35416667,Apple Inc,,119,-86.20689655,FALSE,,-58.49137931,135.9,0.144,-0.0347,,22634.37722,0.0601875,0.224444444,,Electronic Computer Manufacturing,3.1925,0.0075,,0.02,2021-07-16,premium,0.3676,0,0.0213,2021-07-02 14:03:23Z,118.3266667,2021-07-01 18:53:41Z,0,0.14,,2021-07-01 15:55:36Z,?????,2021-07-06 14:01:44Z,-49.30739758,0,-55,4.390833333,0.224444444,2021-07-01 15:55:36Z,AAPL,0,0,,0,-23.41197822,,Technology,-86.20689655,2021-07-01 15:42:08Z,-12.43561442,100,-58.49137931,24.70666667,57115.5,-0.0257,,-23.41197822,2a093964-25ad-4b35-963a-83f4c9654769,0,AAPL210716P00119000,2021-07-01 20:05:35Z,0.15,-,,2021-07-02 16:24:32Z,3939,put,3.448275862,2021-07-12 13:45:19Z,-58.49137931,262.0530556,744,0.15,0,,-0.2028,0
316.2366667,SSgA Active Trust - SSgA Energy Select Sector SPDR,,50,-67.87096774,TRUE,,-40.69479772,54.61,7.75,0.6418,,976717.6406,4.596153177,0.178333333,,,119.4116667,0.0242,2021-07-01 15:55:45Z,2.49,2022-06-17,premium,0.2793,0,0.1941,2021-07-14 19:59:15Z,430.3247222,2021-07-06 15:09:45Z,0,7.55,,2021-07-02 13:45:23Z,?????,2021-07-19 14:04:32Z,-8.868234008,1.82767624,281,143.0941667,22.00555556,2021-07-01 15:55:45Z,XLE,0,23.32463011,,0,3.276740238,,Miscellaneous,-58.06451613,2021-07-01 15:45:03Z,-8.441677348,98.17232376,-14.51079712,358.8536111,2712500,-0.006,,3.276740238,e92cc3c0-54eb-4446-8abb-d17375fe03fc,0,XLE220617C00050000,2021-07-07 14:50:42Z,7.95,-,,2021-07-16 14:36:16Z,3500,call,9.677419355,2021-08-19 18:46:24Z,-24.37415761,1179.0225,32,8.5,0,,26.344,0
118.2347222,Uber Technologies Inc,0.428611111,53,-93.10344828,FALSE,2021-07-01 19:48:08Z,-25.28735632,50.2,0.29,0.1823,,7866.993611,0.216666667,1.297222222,26.06111111,Software and Other Prerecorded Compact Disc  Tape  and Record Reproducing,117.9633333,0.088,,0.02,2021-07-09,premium,0.3997,26.06111111,0.0199,2021-07-06 14:02:04Z,123.4236111,2021-07-06 13:45:47Z,0,0.28,,2021-07-02 17:51:39Z,?????,2021-07-06 19:13:24Z,-25.28735632,42.42424242,-62,117.9633333,26.06111111,2021-07-01 17:05:49Z,UBER,13.13131313,0,2021-07-01 16:13:42Z,0,25.40834846,2021-07-01 19:48:08Z,Technology Services,-93.10344828,2021-07-01 15:47:59Z,5.577689243,57.57575758,-25.28735632,118.2347222,589947,-0.0484,4.0025,25.40834846,c472ce4b-88f3-44e6-8ba9-90c505593a7f,36.36363636,UBER210709C00053000,2021-07-06 13:45:47Z,0.3,-,4.0025,2021-07-06 14:02:04Z,20343,call,55.17241379,2021-07-08 14:35:42Z,-25.28735632,166.7952778,1543,0.45,501.1488889,2021-07-02 17:51:39Z,0.199,1.01010101
648.4822222,BlackRock Institutional Trust Company N.A. - BTC iShares Russell 2000,118.7838889,211,-98.48484848,TRUE,2021-07-06 15:09:39Z,21.22895623,230.1,1.32,-0.1344,165.965,139888.2397,1.600222222,0.115277778,121,,1.884166667,0.0115,2021-07-19 13:46:04Z,0.02,2021-08-06,free,0.2588,57151.21389,0.1569,2021-07-28 16:17:45Z,651.2847222,2021-07-01 17:41:52Z,12.13675214,1.31,2021-07-08 13:46:43Z,2021-07-19 14:20:54Z,???????,2021-07-28 19:05:54Z,35.77158136,58.97435897,-34,598.5416667,430.5347222,2021-07-01 15:55:44Z,IWM,37.60683761,1.538461538,2021-07-06 14:35:51Z,25951.64667,-8.911483254,2021-07-06 15:42:37Z,Miscellaneous,-98.48484848,2021-07-01 15:48:49Z,-8.300738809,41.02564103,39.58176809,650.9938889,76296,-0.0562,119.8966667,-8.911483254,701925e0-34a8-490e-9ec1-a5109fed2342,53.84615385,IWM210806P00211000,2021-07-26 14:21:19Z,1.33,-,119.3472222,2021-07-28 18:48:27Z,578,put,357.5757576,2021-08-05 20:09:04Z,64.42340067,844.3375,9,6.04,76165.1625,2021-07-06 16:48:49Z,-3.201,27.86324786
357.8316667,Gap  Inc.,4.140555556,32,-70.27522936,TRUE,,-39.64121075,33.86,8.1772,0.6354,,908632.8139,4.934331021,0.262777778,,Family Clothing Stores,118.3819444,0.0189,2021-07-01 16:12:44Z,2.43,2023-01-20,premium,0.4601,0,0.1555,2021-07-16 13:46:52Z,819.0625,2021-07-06 14:19:53Z,0,8,,2021-07-01 20:05:24Z,????????????,2021-08-04 19:00:43Z,-9.974624244,0.198216056,498,142.9180556,4.140555556,2021-07-01 16:12:44Z,GPS,0,9.811694747,2021-07-01 20:05:24Z,0,-1.446400529,,Consumer Discretionary,-67.21712538,2021-07-01 15:56:58Z,-5.493207324,99.80178394,-13.67773409,361.1919444,282037.5,-0.0059,,-1.446400529,ef948df8-368a-4e6d-b6de-ecbadcfc1406,0.099108028,GPS230120C00032000,2021-07-07 14:52:03Z,8.35,-,,2021-07-16 17:08:29Z,345,call,23.54740061,2021-09-08 15:17:55Z,-23.79760912,1655.349167,83,10.1,0,,20.7887,0
25.01583333,PayPal Holdings Inc,,250,-97.97297297,FALSE,,-63.12370062,286.58,1.475,-0.0956,,170904.0797,0.545769231,0.241111111,,Data Processing  Hosting  and Related Services,22.06611111,0.0054,,0.03,2021-07-30,free,0.3873,0,0.1377,2021-07-02 16:59:49Z,142.5916667,2021-07-02 14:02:50Z,0,1.46,,2021-07-01 17:06:36Z,?????,2021-07-07 14:34:22Z,-31.53916628,1.068376068,-41,22.06611111,1.128888889,2021-07-01 16:13:20Z,PYPL,0,0,,0,-16.43535427,,Technology,-97.97297297,2021-07-01 15:58:52Z,-12.7643241,98.93162393,-48.68789952,118.3508333,130684,-0.0913,,-16.43535427,711f4fd9-a8e4-4347-88d7-2a8bf9b1aed6,0,PYPL210730P00250000,2021-07-02 14:02:50Z,1.5,-,,2021-07-06 14:19:55Z,883,put,2.702702703,2021-07-29 14:19:41Z,-54.81489893,670.3469444,187,1.52,0,,-2.3111,0
4.095555556,Bed  Bath & Beyond Inc.,0.226666667,35,-92.15686275,FALSE,2021-07-01 16:13:28Z,-45.34313725,32.85,0.255,0.1992,,465.1955556,0.139375,1.995555556,0.805277778,All Other Home Furnishings Stores,2.283611111,0.1176,,0.02,2021-07-02,premium,1.2609,0.805277778,0.0053,2021-07-01 20:05:36Z,4.095555556,2021-07-01 18:16:53Z,0,0.24,,2021-07-01 16:48:11Z,????????,2021-07-01 20:05:36Z,-45.34313725,18.75,-69,2.6025,0.805277778,2021-07-01 17:59:36Z,BBBY,12.5,0,2021-07-01 16:13:28Z,0,-45.34313725,2021-07-01 16:48:11Z,Retail Trade,-92.15686275,2021-07-01 15:59:52Z,6.544901065,81.25,-45.34313725,4.095555556,316072.5,-0.2762,0.805277778,-45.34313725,64621104-0f88-4036-a907-48906d232a41,18.75,BBBY210702C00035000,2021-07-01 18:36:01Z,0.27,-,0.226666667,2021-07-01 20:05:36Z,12395,call,84.31372549,2021-07-02 15:14:55Z,-45.34313725,23.25083333,3854,0.47,3.525555556,2021-07-01 16:48:11Z,0.0207,3.125
4.048055556,Churchill Capital Corp IV - Class A,0.179166667,30,-86.66666667,FALSE,2021-07-01 16:13:40Z,-30.83333333,27.72,0.1503,0.1471,,255.7086111,0.10375,1.350555556,0.179166667,,1.350555556,0.1124,,0.02,2021-07-02,premium,1.2892,0.936944444,0.0037,2021-07-01 20:05:48Z,21.70888889,2021-07-01 17:23:57Z,0,0.14,,2021-07-01 16:48:23Z,????????????????,2021-07-02 13:45:27Z,-30.83333333,20.83333333,-69,3.447222222,0.757777778,2021-07-01 17:23:57Z,CCIV,12.5,0,2021-07-01 16:13:40Z,0,-30.83333333,2021-07-01 16:13:40Z,Finance,-86.66666667,2021-07-01 16:02:55Z,8.225108225,79.16666667,-30.83333333,21.70888889,505710,-0.1962,0.179166667,-30.83333333,fbfa183d-1153-4ad0-8c0b-5e3f77bb37aa,16.66666667,CCIV210702C00030000,2021-07-01 19:29:45Z,0.16,-,0.179166667,2021-07-02 13:45:27Z,33714,call,60,2021-07-02 14:20:39Z,-30.83333333,22.29555556,11114,0.24,1.406111111,2021-07-01 16:13:40Z,0.0129,8.333333333
671.3763889,Boeing Co.,21.96861111,170,-91.56626506,FALSE,2021-07-08 13:47:05Z,-21.88702591,240.09,0.828,-0.0384,429.6766667,850007.7736,0.648337685,0.134166667,165.9219444,Aerospace,262.8336111,0.0017,,0.07,2021-09-17,premium,0.4477,22610.95833,0.0926,2021-07-29 15:28:25Z,863.3972222,2021-07-12 14:55:51Z,2.785030461,0.82,2021-07-19 13:46:26Z,2021-07-19 19:38:55Z,?????????????,2021-08-06 15:29:40Z,13.7794877,30.37423847,8,646.7888889,435.5513889,2021-07-01 16:13:53Z,BA,10.44386423,0,2021-07-02 14:03:57Z,14027.42889,3.256268317,2021-07-08 14:01:09Z,Industrials,-90.36144578,2021-07-01 16:05:50Z,-29.19321921,69.62576153,14.06950115,861.6852778,46314,-0.0265,165.9219444,3.256268317,addc6488-bfbe-461b-8879-af405e2c22aa,26.45778938,BA210917P00170000,2021-07-28 14:53:10Z,0.84,-,165.6875,2021-08-06 13:46:57Z,558,put,232.5301205,2021-09-09 14:56:08Z,35.42503347,1678.838333,4,2.76,45546.87361,2021-07-08 14:01:09Z,-2.1524,4.612706701
117.6602778,Occidental Petroleum Corp.,1.008333333,34,-97.77777778,FALSE,2021-07-01 17:24:08Z,-48.79330944,32.35,0.4495,0.2848,,8085.906667,0.230430108,0.416388889,,Crude Petroleum and Natural Gas Extraction,21.65194444,0.1285,,0.01,2021-07-09,free,0.5446,0,0.0165,2021-07-06 13:45:53Z,117.9316667,2021-07-02 13:45:23Z,0,0.44,,2021-07-01 17:42:15Z,,2021-07-06 14:02:10Z,-48.79330944,23.65591398,-62,21.65194444,1.599722222,2021-07-01 16:31:15Z,OXY,2.150537634,0,2021-07-01 17:06:46Z,0,8.168168168,2021-07-01 17:24:08Z,Energy,-97.77777778,2021-07-01 16:06:16Z,5.100463679,76.34408602,-48.79330944,117.6602778,261450,-0.0545,1.297777778,8.168168168,8b208535-3938-4771-b5dd-a2b44768d55d,13.97849462,OXY210709C00034000,2021-07-02 13:45:23Z,0.46,-,1.297777778,2021-07-06 13:45:53Z,5810,call,51.11111111,2021-07-09 13:46:22Z,-48.79330944,189.6683333,704,0.68,2.8975,,0.1969,0
120.2447222,AMC Entertainment Holdings Inc - Class A,,65,-99.7752809,FALSE,,-76.2628826,56.02,8.9,0.4968,,258538.5519,2.112603448,0.231111111,,Motion Picture Theaters (except Drive-Ins),1.71,0.013,,0.02,2021-08-06,free,1.7299,0,0.0702,2021-07-06 16:31:41Z,143.3858333,2021-07-01 17:59:36Z,0,8.65,,2021-07-01 16:30:52Z,?????,2021-07-07 15:40:09Z,-33.93067987,0,-34,21.77277778,0.231111111,2021-07-01 16:30:52Z,AMC,0,0,,0,-16.1360799,,Consumer Services,-99.7752809,2021-07-01 16:17:00Z,16.02998929,100,-54.34285981,142.0069444,450340,-0.1657,,-16.1360799,69c2bd1e-52e8-4ddd-ab7d-2e3c2ea6b2e6,0,AMC210806C00065000,2021-07-02 14:03:22Z,9.15,-,,2021-07-07 14:17:25Z,506,call,0.561797753,2021-08-06 14:05:03Z,-63.78704892,861.8008333,118,8.95,0,,1.8781,0
958.3008333,SSgA Active Trust - SSGA SPDR S&P 500,430.0572222,429,-53.00632911,TRUE,,-23.57457347,429.55,18.955,-0.4853,,955365.7892,14.49026087,0.224444444,,,117.4672222,0.0086,2021-07-08 14:00:42Z,8.91,2021-12-17,premium,0.1586,0,1.1617,2021-08-10 14:35:28Z,1443.066111,2021-07-06 13:45:27Z,0,18.91,,2021-07-19 18:14:58Z,??????????,2021-08-30 19:21:23Z,-3.098405206,6.695652174,99,669.7497222,433.9591667,2021-07-01 16:30:53Z,SPY,0,2.782608696,2021-07-19 14:20:51Z,0,-4.947550398,,Miscellaneous,-46.41350211,2021-07-01 16:17:25Z,-0.128040973,93.30434783,-6.739455854,1272.863611,4065024,-0.0589,,-4.947550398,7840c9b5-acdf-4d89-98d1-f7602281a754,2.608695652,SPY211217P00429000,2021-07-29 14:02:24Z,19.01,-,,2021-08-23 17:09:14Z,2144,put,29.06118143,2021-09-02 14:05:15Z,-4.012258618,1509.797222,38,24.47,0,,-105.4318,0
432.2494444,Taiwan Semiconductor Manufacturing - ADR,3.166944444,145,-62.84444444,FALSE,,-23.16425033,118.88,5.5226,0.2937,,856425.8928,4.322010919,0.188888889,,Semiconductor and Related Device Manufacturing,147.9352778,0.01,,2.09,2022-06-17,premium,0.2955,0,0.4013,2021-07-19 16:35:16Z,1029.751389,2021-07-07 20:16:25Z,0,5.5,,2021-07-14 20:15:22Z,????,2021-08-13 14:05:23Z,-4.655367232,9.736123749,281,358.0008333,315.9177778,2021-07-01 16:31:38Z,TSM,0,0,2021-07-01 19:30:19Z,0,-2.222222222,,Electronic Technology,-3.111111111,2021-07-01 16:20:18Z,21.9717362,90.26387625,0.903581267,622.5419444,600750,-0.0168,,-2.222222222,c9cb1f19-ccd8-47a1-84c6-677dc50cfdc5,4.640582348,TSM220617C00145000,2021-07-16 14:20:21Z,5.75,-,,2021-07-27 14:52:49Z,1068,call,30.66666667,2021-08-19 14:05:11Z,-7.768492727,1173.748056,2,7.35,0,,28.2763,0
,Skillz Inc - Class A,141.9238889,15,-16.12903226,TRUE,2021-07-07 14:18:40Z,188.6072106,20.5,0.7748,-0.1582,334.5027778,2245.700833,2.236705882,0.140277778,165.3986111,,21.37527778,0.0311,2021-07-15 16:31:39Z,0.65,2021-08-20,premium,1.021,509784.5978,0.0183,,,2021-07-02 13:45:45Z,68,0.75,2021-07-15 14:53:24Z,2021-08-19 20:10:08Z,?????????????,,19.76145297,94.23529412,-20,,1179.781667,2021-07-01 16:31:39Z,SKLZ,84.47058824,66.11764706,2021-07-07 14:18:40Z,471675.7744,-3.046594982,2021-07-08 13:47:09Z,,480.6451613,2021-07-01 16:23:14Z,-26.82926829,5.764705882,40.70914423,,1616650,-0.019,165.3986111,-3.046594982,cd9b0a6b-17a8-4464-a7ce-21717ae0a017,93.05882353,SKLZ210820P00015000,,0.8,-,141.9238889,,20860,put,545.1612903,2021-07-02 14:03:54Z,63.90681004,21.67777778,3604,5,521209.0472,2021-07-08 13:47:09Z,-0.5522,78.11764706
,BlackRock Institutional Trust Company N.A. - BTC iShares iBoxx USD Hig,145.4258333,95,-1.718213058,TRUE,2021-07-19 15:12:23Z,5.453213903,87.865,7.2751,-0.9722,,62353.75583,7.671721311,0.110833333,,,,0.0172,2021-07-01 16:31:02Z,7.15,2021-07-30,free,0.1435,0,0.0153,,,,0,7.15,,2021-07-19 15:12:23Z,??,,4.906292414,73.36065574,-41,,430.8,2021-07-01 16:31:02Z,HYG,0.204918033,100,2021-07-07 17:49:56Z,0,3.302787323,,Miscellaneous,-0.343642612,2021-07-01 16:24:23Z,8.120411996,26.63934426,5.376160859,,7275000,-0.0072,,3.302787323,2d519a91-6ce3-4ec8-a939-7fa7f7a80bb3,10.6557377,HYG210730P00095000,,7.4,-,430.8,,10000,put,33.33333333,2021-07-07 19:42:54Z,6.820205037,147.3086111,2500,9.7,430.8,,-7.413,0
,Qualcomm  Inc.,699.5463889,180,-22.5974026,FALSE,2021-07-30 20:05:16Z,-5.807017139,141.62,9.6228,0.3193,,850141.1897,9.0660746,0.278055556,,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,120.0030556,0.0063,,7.45,2023-01-20,premium,0.3165,0,0.624,,,2021-07-06 16:32:40Z,0,9.3,,2021-07-30 20:05:16Z,??????,,-7.673343606,11.81172291,498,165.7611111,699.5463889,2021-07-01 16:49:10Z,QCOM,0.088809947,0,2021-07-30 20:05:16Z,0,-0.452690167,,Technology,-15.84415584,2021-07-01 16:32:29Z,27.10069199,88.18827709,-5.935226599,,2021250,-0.016,,-0.452690167,a7361bec-008d-431f-b418-0e7e9839e7ae,1.953818828,QCOM230120C00180000,2021-07-08 14:18:09Z,9.95,-,699.5463889,,2100,call,35.06493506,2021-08-19 14:05:32Z,-7.826212784,1173.550833,621,13,699.5463889,,55.4439,0
118.0580556,Weyerhaeuser Co.,142.0313889,38,-69.23076923,FALSE,2021-07-08 17:06:52Z,17.131178,34.47,0.3228,0.1792,,32132.57028,0.380676329,0.264722222,190.0883333,Other Financial Vehicles,117.465,0.0752,,0.1,2021-08-20,free,0.2723,9627.999444,0.0334,2021-07-06 14:37:06Z,434.2394444,2021-07-06 14:01:31Z,0,0.3,,2021-07-12 16:23:05Z,???,2021-07-19 18:47:59Z,20.92638544,49.27536232,-20,118.0580556,263.8244444,2021-07-01 16:49:30Z,WY,27.0531401,0,2021-07-07 14:35:30Z,0,17.94871795,2021-07-08 17:06:52Z,Real Estate,-69.23076923,2021-07-01 16:33:37Z,10.24078909,50.72463768,26.83760684,118.0580556,14625,-0.009,168.5541667,17.94871795,311a5f1c-b48b-4644-8d20-afa49d2343f7,49.27536232,WY210820C00038000,2021-07-06 14:37:06Z,0.35,-,168.5541667,2021-07-06 14:37:06Z,450,call,84.61538462,2021-08-02 18:52:02Z,19.26884996,770.3069444,72,0.6,12413.99361,2021-07-09 14:38:55Z,0.805,19.80676329
141.1636111,Bank Of America Corp.,,42,-67.87148594,TRUE,,-30.95447994,41.41,2.4902,0.485,,865696.0817,1.719233449,0.214722222,,Commercial Banking,117.1697222,0.0549,2021-08-11 14:01:59Z,0.8,2021-12-17,premium,0.2561,0,0.1117,2021-07-07 13:45:11Z,309.7258333,2021-07-06 13:45:33Z,0,2.48,,2021-08-26 14:05:04Z,????????,2021-07-14 14:18:55Z,-22.71458716,9.146341463,99,118.0105556,1341.495,2021-07-01 16:48:15Z,BAC,0,9.233449477,,0,-1.973608721,,Financial Services,-26.5060241,2021-07-01 16:35:22Z,1.424776624,90.85365854,-29.46164825,165.1877778,506715,-0.0077,,-1.973608721,541af06a-1bb6-4e63-aebc-74e7566ff1ec,0.261324042,BAC211217C00042000,2021-07-06 14:36:00Z,2.5,-,,2021-07-08 13:46:38Z,2035,call,16.06425703,2021-07-19 13:45:59Z,-39.03301227,429.1769444,154,2.89,0,,8.1582,0
,New Oriental Education & Technology Group Inc. - ADR,21.42361111,5.5,5.263157895,TRUE,2021-07-07 15:23:54Z,480.6161746,7.905,0.4745,-0.1682,165.1408333,28.55333333,2.757926829,0.169722222,144.9258333,Elementary and Secondary Schools,,0.0616,2021-07-23 14:04:48Z,0.5,2021-12-17,premium,0.7581,969405.5236,0.0135,,,,71.2543554,0.45,2021-07-08 13:46:42Z,2021-07-26 13:45:26Z,?????????,,44.27244582,99.30313589,99,,597.1197222,2021-07-01 16:48:26Z,EDU,94.33797909,69.59930314,2021-07-02 14:03:40Z,887963.0731,20,2021-07-07 15:23:54Z,Consumer Services,636.8421053,2021-07-01 16:38:15Z,-30.42378242,0.696864111,55.98086124,,475475,-0.003,142.7608333,20,029e1a1f-f187-4707-83d6-ab3cce776e66,99.30313589,EDU211217P00005500,,0.5,-,142.7608333,,10010,put,973.6842105,2021-07-01 16:48:26Z,81.08781704,0.169722222,1119,5.1,974200.1511,2021-07-07 17:33:48Z,-0.8363,92.68292683
