time_to_first_minus_fifty,avg_fourteen_day_return,time_to_first_plus_hundred,amount_of_time_above_ten_percent,tier,time_spent_below_zero_in_hours,time_to_first_plus_fifty_timestamp,time_to_first_plus_fifty,amount_of_time_above_itm_percent,volume,current_return,high_diff_time,time_to_first_plus_twenty_timestamp,avg_ask,high_date_time,amount_of_time_above_fifty_percent,avg_one_day_return,time_to_first_plus_fourty_timestamp,time_to_first_plus_hundred_timestamp,open_interest,time_to_first_minus_twenty,gamma,avg_twentyone_day_return,company_name,bid,amount_of_time_below_zero_percent,time_to_first_minus_thirty,theta,time_to_first_plus_fourty,alert_time,time_to_first_minus_ten,low_return,rho,strike_price,implied_volatility,ask,time_to_first_plus_ten,time_to_first_minus_fourty_timestamp,time_spent_above_thirty_in_hours,time_to_first_plus_ten_timestamp,emojis,time_to_first_minus_ten_timestamp,vega,expires_at,amount_of_time_above_zero_percent,delta,diff,buy_amount,time_to_first_plus_thirty,itm_time,low_date_time,amount_of_time_above_hundred_percent,underlying_purchase_price,avg_seven_day_return,time_to_first_minus_twenty_timestamp,theo,low,avg_return,low_diff_time,time_spent_above_fifty_in_hours,option_type,high,ever_itm,option_symbol,avg_three_day_return,sector,id,amount_of_time_above_thirty_percent,tags,time_to_first_plus_twenty,time_to_first_minus_fifty_timestamp,time_to_first_minus_thirty_timestamp,high_return,time_to_first_minus_fourty,ticker_symbol,days_to_expiry,time_to_first_plus_thirty_timestamp,time_spent_above_hundred_in_hours,industry_type
,0.916977817,,26.953125,premium,38434.60444,2021-02-25 20:39:45Z,311.7725,0,5960,-35.03184713,312.0536111,2021-02-17 15:47:50Z,0.766875,2021-02-25 01:41:51Z,1.953125,-0.636942675,2021-02-25 20:21:28Z,,92,163.9308333,0.0019,-2.308917197,SSgA Active Trust - SSGA SPDR S&P 500,0.78,63.28125,284.9805556,-0.0485,311.4677778,2021-02-12 20:53:24Z,162.3947222,-41.40127389,-1.9018,320,0.3484,0.79,0.223611111,2021-02-25 01:41:51Z,5401.250833,2021-02-12 21:06:49Z,????????????????,2021-02-19 15:17:05Z,0.1149,2021-03-26,36.71875,-0.0402,-18.2860499,467860,258.1358333,,2021-02-25 20:56:37Z,0,391.61,1.753108887,2021-02-19 16:49:15Z,0.7856,0.46,-2.308917197,292.8075,1597.895556,put,1.57,FALSE,SPY210326P00320000,-2.694757472,,c7f0d787-43dc-431b-9578-c97512d34497,6.640625,-,114.9072222,,2021-02-24 17:52:14Z,100,292.8075,SPY,24,2021-02-23 15:01:33Z,0,
,-15.33920625,,0.392156863,premium,57749.28667,,,0,10004,-35.66433566,233.8663889,2021-02-22 14:46:28Z,1.185647059,2021-03-01 19:52:40Z,0,6.293706294,,,21,234.6419444,0.0022,-17.08761826,Microsoft Corporation,1.38,95.68627451,236.4322222,-0.016,,2021-02-12 20:54:29Z,234.1341667,-37.06293706,8.3948,355,0.2986,1.48,0.2125,,0,2021-02-12 21:07:14Z,?????,2021-02-22 15:02:32Z,0.2348,2021-09-17,4.31372549,0.0637,45.41432843,1430572,,,2021-02-22 14:46:28Z,0,244.13,-1.398601399,2021-02-22 15:33:00Z,1.43,0.9,-17.08761826,406.9697222,0,call,1.91,FALSE,MSFT210917C00355000,0.591715976,Technology Services,22358b9d-ede9-441b-908f-6fdd3946db3a,0,-,233.8663889,,2021-02-22 17:20:25Z,33.56643357,,MSFT,199,,0,Data Processing  Hosting  and Related Services
,7.027663049,,28.90625,premium,18995.26944,,,23.828125,1209,-6.016713092,330.9616667,2021-02-23 15:01:51Z,19.04128906,2021-03-01 20:08:30Z,0,-1.671309192,,,1,,0.0075,6.079604805,BlackRock Institutional Trust Company N.A. - BTC iShares Russell 2000,17.87,25.390625,,-0.0481,,2021-02-12 20:55:35Z,,-6.796657382,-66.8146,221,0.2947,18.03,0.19,,0,2021-02-12 21:06:59Z,??????????????,,0.6794,2021-09-17,74.609375,-0.4166,-2.501433802,2170155,,2021-02-18 15:33:21Z,2021-02-26 15:53:17Z,0,226.67,5.865499403,,17.95,16.73,6.079604805,407.2152778,0,put,22.86,TRUE,IWM210917P00221000,-0.03642597,,731360ea-c269-41e4-bf33-b2223b64a705,0,-,258.1044444,,,27.35376045,,IWM,199,,0,
,47.75559288,309.2955556,69.26070039,premium,6919.377222,2021-02-22 20:58:34Z,240.0311111,14.78599222,56764,62.31884058,330.9427778,2021-02-18 15:32:56Z,1.548754864,2021-02-16 15:47:01Z,47.85992218,0.483091787,2021-02-22 14:46:19Z,2021-02-25 18:14:26Z,9187,,0.0624,49.63815109,BlackRock Institutional Trust Company N.A. - BTC iShares MSCI Emerging,1.01,23.3463035,,-0.0148,233.8269444,2021-02-12 20:56:42Z,90.08027778,-10.14492754,-3.0429,55,0.2279,1.06,0.168055556,,46097.04917,2021-02-12 21:06:47Z,????????,2021-02-16 15:01:31Z,0.0818,2021-04-16,76.6536965,-0.2875,-4.786635506,5875074,233.8269444,2021-02-23 15:01:42Z,2021-02-26 15:53:16Z,12.84046693,57.765,4.172992869,,1.0328,0.93,49.63815109,90.83861111,39052.62917,put,2.88,TRUE,EEM210416P00055000,-4.719435154,,54dd7a77-0dde-4f55-a18f-c95619675ce0,59.14396887,-,138.6038889,,,178.2608696,,EEM,45,2021-02-22 14:46:19Z,10789.20611,
,86.24641834,,100,premium,0,2021-02-12 21:07:13Z,0.156944444,0,592,86.24641834,0.156944444,2021-02-12 21:07:13Z,3.25,2021-02-12 21:07:13Z,100,86.24641834,2021-02-12 21:07:13Z,,1,,0.0067,86.24641834,Zillow Group Inc - Class C,1.41,0,,-0.1479,0.156944444,2021-02-12 20:57:48Z,,86.24641834,1.3076,240,0.6414,2.08,,,0.156944444,,,,0.097,2021-03-05,100,0.1231,20.97383941,103304,0.156944444,,2021-02-12 21:07:13Z,0,198.39,86.24641834,,1.745,3.25,86.24641834,0.156944444,0.156944444,call,3.25,FALSE,Z210305C00240000,86.24641834,Technology Services,398ada5d-36d7-4aa8-bb95-b89378dce3fa,100,-,0.156944444,,,86.24641834,,Z,3,2021-02-12 21:07:13Z,0,Software Publishers
,35.98830837,90.05,39.5256917,premium,22140.42222,2021-02-16 15:01:57Z,90.05,0,39723,-19.32773109,90.295,2021-02-16 15:01:57Z,0.779960474,2021-03-01 16:57:35Z,20.15810277,5.882352941,2021-02-16 15:01:57Z,2021-02-16 15:01:57Z,5320,403.1463889,0.0112,31.085794,BlackRock Institutional Trust Company N.A. - BTC iShares MSCI EAFE ETF,0.57,32.01581028,,-0.009,90.05,2021-02-12 20:58:57Z,308.7108333,-22.68907563,-2.4618,60,0.3121,0.62,0.141388889,,14605.22361,2021-02-12 21:07:26Z,????????????????,2021-02-25 17:41:36Z,0.07,2021-06-18,67.98418972,-0.0858,-21.2753395,2363518.5,90.05,,2021-02-16 15:16:39Z,13.04347826,76.215,23.77181642,2021-03-01 16:07:44Z,0.595,0.46,31.085794,403.9772222,13699.86306,put,1.75,FALSE,EFA210618P00060000,16.84033613,,044b9aa2-d981-4b1d-a281-6481d78c9882,21.34387352,-,90.05,,,194.1176471,,EFA,108,2021-02-16 15:01:57Z,8418.064167,
,7.2,,16.47058824,premium,5492.305,2021-02-19 14:45:16Z,71.70305556,100,680,8,191.7011111,2021-02-19 14:45:16Z,1.34,2021-02-16 18:47:37Z,1.176470588,-4.615384615,2021-02-19 14:45:16Z,,156,,0.1367,7.2,Sundial Growers Inc,1.2,36.07843137,,-0.0105,71.70305556,2021-02-16 15:03:05Z,3.246388889,-12,-0.2333,2.5,3.5001,1.3,0.224166667,,479.1116667,2021-02-16 15:16:32Z,?????????,2021-02-16 18:17:52Z,0.0026,2021-04-01,63.92156863,-0.3157,16.27906977,85000,71.70305556,2021-02-16 15:16:32Z,2021-02-24 14:45:09Z,0,2.15,5.487179487,,1.2508,1.1,7.2,3.742222222,479.1116667,put,2.1,TRUE,SNDL210401P00002500,1.725490196,Process Industries,14cc2db9-aa52-4a18-b1d0-1fd5d9c4d597,1.176470588,-,71.70305556,,,68,,SNDL,30,2021-02-19 14:45:16Z,0,Medicinal and Botanical Manufacturing
,25.76471561,,61.9047619,premium,5495.470833,2021-02-18 14:45:55Z,47.67055556,100,2051,42.70833333,240.7908333,2021-02-18 14:45:55Z,6.036706349,2021-02-22 14:46:03Z,23.41269841,6.270032051,2021-02-18 14:45:55Z,,294,143.6727778,0.0489,25.76471561,Palantir Technologies Inc - Class A,4.7,26.19047619,,-0.0915,47.67055556,2021-02-16 15:05:41Z,73.21388889,-19.79166667,-1.0017,31.5,1.2771,4.9,0.183055556,,20153.98,2021-02-16 15:16:40Z,????,2021-02-19 16:18:31Z,0.0248,2021-03-05,73.80952381,-0.5662,8.620689655,984480,47.67055556,2021-02-16 15:16:40Z,2021-02-26 15:53:08Z,0,29,13.52137446,2021-02-22 14:46:03Z,4.775,3.85,25.76471561,143.6727778,10057.01583,put,9.1,TRUE,PLTR210305P00031500,15.76938944,Technology Services,c1e7876b-fa7f-41fc-a931-71da27b26c6b,39.68253968,-,47.67055556,,,89.58333333,,PLTR,3,2021-02-18 14:45:55Z,0,Software Publishers
29.19194444,-22.15619694,,9.210526316,premium,2062.855833,,,0,10022,-74.19354839,2.924166667,2021-02-16 17:18:37Z,0.120657895,2021-02-18 20:57:21Z,0,-9.05707196,,,763,0.654166667,0.0362,-22.15619694,Snap Inc - Class A,0.14,88.15789474,0.903888889,-0.094,,2021-02-16 15:08:16Z,0.141388889,-74.19354839,-0.0466,57,0.6973,0.17,0.141388889,2021-02-16 16:02:30Z,0,2021-02-16 15:16:45Z,????,2021-02-16 15:16:45Z,0.0088,2021-02-19,11.84210526,-0.0806,-8.580593424,155341,,,2021-02-16 18:03:43Z,0,62.35,-22.15619694,2021-02-16 15:47:31Z,0.155,0.04,-22.15619694,53.81805556,0,put,0.22,FALSE,SNAP210219P00057000,-22.15619694,Technology Services,a96de48a-e27f-4179-8ff7-646984b6e361,0,-,2.1725,2021-02-17 20:19:47Z,2021-02-16 16:02:30Z,41.93548387,0.903888889,SNAP,-11,,0,Software Publishers
,98.63687997,71.85361111,90.68825911,premium,20.38694444,2021-02-17 15:32:41Z,24.36416667,100,1762,60.07194245,150.0688889,2021-02-17 14:46:01Z,5.522105263,2021-02-16 17:48:39Z,61.13360324,28.83340387,2021-02-17 15:17:52Z,2021-02-19 15:02:03Z,252,,0.0827,98.63687997,Freeport-McMoRan Inc,2.65,2.834008097,,-0.0392,24.11722222,2021-02-16 15:10:50Z,,1.079136691,0.9636,30.5,0.5828,2.91,0.096666667,,32925.00222,2021-02-16 15:16:38Z,,,0.0241,2021-03-05,97.1659919,0.7113,-6.182713011,489836,23.58638889,2021-02-16 15:16:38Z,2021-02-22 21:14:58Z,47.36842105,32.51,98.36819286,,2.7752,2.81,98.63687997,2.630277778,26660.35694,call,8.7,TRUE,FCX210305C00030500,60.86690647,Non-Energy Minerals,5d851f7d-db47-410e-bd54-0a56147cf629,85.82995951,-,23.58638889,,,212.9496403,,FCX,3,2021-02-17 14:46:01Z,18409.8775,Copper  Nickel  Lead  and Zinc Mining
1.070833333,-83.49771873,,0,premium,11872.94611,,,0,749,-98.55072464,0.0725,,0.341597222,2021-02-23 20:26:16Z,0,-69.56521739,,,145,0.313055556,0.0095,-83.49771873,DocuSign Inc,1.9,100,0.581944444,-0.2962,,2021-02-16 15:13:25Z,0.313055556,-99.03381643,1.1687,300,0.5621,2.24,0.0725,2021-02-16 16:17:40Z,0,2021-02-16 15:17:46Z,????,2021-02-16 15:32:12Z,0.1111,2021-02-26,0,0.1599,10.05943209,155043,,,2021-02-16 15:17:46Z,0,272.58,-80.07860477,2021-02-16 15:32:12Z,2.075,0.02,-83.49771873,173.2141667,0,call,2.02,FALSE,DOCU210226C00300000,-76.92270531,Technology Services,74c860ae-e9d0-4a37-b586-3ca03303f847,0,-,,2021-02-16 16:17:40Z,2021-02-16 15:48:20Z,-2.415458937,1.070833333,DOCU,-4,,0,Software Publishers
48.50805556,-22.58831522,,35.86956522,premium,2809.762222,2021-02-17 15:17:58Z,23.99527778,23.91304348,9661,-93.75,23.99527778,2021-02-16 15:32:16Z,1.238586957,2021-02-19 15:32:38Z,2.173913043,23.02295918,2021-02-16 15:46:49Z,,3165,47.71805556,0.0755,-22.58831522,SOS Limited - ADR,1.55,54.34782609,48.24083333,-0.2905,0.476111111,2021-02-16 15:18:15Z,47.71805556,-93.75,0.036,12.5,4.8381,1.65,1.243333333,2021-02-18 15:32:42Z,376.5891667,2021-02-16 16:32:51Z,??,2021-02-18 15:01:20Z,0.0042,2021-02-19,45.65217391,0.4911,9.45709282,1545760,0.476111111,2021-02-17 14:46:34Z,2021-02-17 15:17:58Z,0,11.42,-22.58831522,2021-02-18 15:01:20Z,1.575,0.1,-22.58831522,72.23972222,51.26666667,call,2.7,TRUE,SOS210219C00012500,-22.58831522,Technology Services,3a193e67-5aee-4480-8592-106cea9c2454,17.39130435,-,0.233611111,2021-02-18 15:48:44Z,2021-02-18 15:32:42Z,68.75,48.24083333,SOS,-11,2021-02-16 15:46:49Z,0,All Other Nondepository Credit Intermediation
26.21194444,70.70180815,197.7063889,49.80079681,premium,7629.075833,2021-02-23 19:53:11Z,172.5391667,42.2310757,722,207.6923077,215.4155556,2021-02-23 14:45:30Z,1.664342629,2021-02-17 18:34:36Z,34.66135458,-16.6469428,2021-02-23 18:05:34Z,2021-02-24 21:03:13Z,10,0.685555556,0.1064,70.70180815,AMC Entertainment Holdings Inc - Class A,0.7,49.80079681,2.193888889,-0.0168,170.7455556,2021-02-16 15:20:50Z,0.192777778,-37.43589744,0.2194,7.5,1.8297,1.25,0.192777778,2021-02-17 16:18:48Z,26350.89167,2021-02-16 15:32:24Z,?????,2021-02-16 15:32:24Z,0.0081,2021-04-01,50.19920319,0.4741,27.55102041,70395,167.9477778,2021-02-23 19:22:24Z,2021-02-25 14:45:46Z,20.71713147,5.88,4.863415452,2021-02-16 16:01:58Z,0.9751,0.61,70.70180815,27.22944444,21412.18806,call,4.5,TRUE,AMC210401C00007500,-10.97435897,Consumer Services,70b8e0af-2157-41eb-946b-61ffa39769c7,45.01992032,-,167.4111111,2021-02-17 17:33:33Z,2021-02-16 17:32:28Z,361.5384615,24.96611111,AMC,30,2021-02-23 15:17:42Z,13548.89528,Motion Picture Theaters (except Drive-Ins)
167.6416667,-23.21945478,,17.06349206,premium,32248.67972,,,0,1103,-44.68937876,23.37694444,2021-02-17 14:46:02Z,9.578373016,2021-02-23 20:25:25Z,0,9.642361646,,,46,146.4611111,0.0098,-23.21945478,Marathon Patent Group Inc,12.2,65.07936508,147.4980556,-0.169,,2021-02-16 15:23:25Z,143.3844444,-72.34468938,1.5975,50,2.6287,12.75,0.151111111,2021-02-23 14:45:56Z,23.37694444,2021-02-16 15:32:29Z,??????????,2021-02-22 14:46:29Z,0.0569,2021-04-01,34.92063492,0.6114,16.63167716,1375992.5,23.37694444,,2021-02-17 14:46:02Z,0,42.87,-7.543291712,2021-02-22 17:51:05Z,12.875,3.45,-23.21945478,173.0333333,0,call,17,FALSE,MARA210401C00050000,11.04982242,Commercial Services,40dafcfe-4ff7-4a10-8b92-17f919e0516e,0.396825397,-,23.37694444,2021-02-23 15:01:55Z,2021-02-22 18:53:18Z,36.27254509,167.3752778,MARA,30,2021-02-17 14:46:02Z,0,Payroll Services
,-8.70E-29,,0,premium,61.07527778,,,0,3544,-5.555555556,2.609166667,,1.8,2021-02-16 20:35:21Z,0,-8.70E-29,,,691,,0.0681,-8.70E-29,Newell Brands Inc,1.75,91.30434783,,-0.0082,,2021-02-16 15:26:00Z,,-5.555555556,3.175,25,0.4126,1.85,0.093611111,,0,2021-02-16 15:31:37Z,????????,,0.055,2021-06-18,8.695652174,0.4672,3.391232423,637920,,,2021-02-16 18:02:33Z,0,24.18,-8.70E-29,,1.8241,1.7,-8.70E-29,5.155833333,0,call,1.9,FALSE,NWL210618C00025000,-8.70E-29,Producer Manufacturing,d9389d90-d793-4470-91be-0a94ce63f441,0,-,,,,5.555555556,,NWL,108,,0,Sign Manufacturing
47.56305556,-42.84323272,,7.594936709,premium,2361.145,,,0,2515,-92.30769231,5.639722222,2021-02-16 20:51:25Z,0.148607595,2021-02-18 17:20:33Z,0,-17.26998492,,,466,0.058055556,0.0111,-42.84323272,Boeing Co.,0.24,91.13924051,0.058055556,-0.1882,,2021-02-16 15:28:35Z,0.058055556,-92.30769231,0.1103,232.5,0.5178,0.28,0.058055556,2021-02-17 15:02:56Z,0,2021-02-16 15:32:04Z,??,2021-02-16 15:32:04Z,0.0238,2021-02-19,8.860759494,0.0585,8.149595311,65390,,,2021-02-16 21:06:58Z,0,214.98,-42.84323272,2021-02-16 15:32:04Z,0.2593,0.02,-42.84323272,49.86611111,0,call,0.35,FALSE,BA210219C00232500,-42.84323272,Capital Goods,e1224208-06fa-4d1d-b5c9-badb0fe1116f,0,-,5.380555556,2021-02-18 15:02:22Z,2021-02-16 15:32:04Z,34.61538462,23.5725,BA,-11,,0,Aerospace
24.235,-56.23167155,,3.977272727,premium,17013.31111,,,0,379,-75.80645161,5.025555556,2021-02-16 15:47:50Z,0.271363636,2021-02-22 17:51:09Z,0,-10.84756483,,,52,23.48611111,0.0167,-56.23167155,Applied Materials Inc.,0.57,89.77272727,23.72444444,-0.1078,,2021-02-16 15:33:55Z,1.990833333,-95.16129032,0.369,135,0.5791,0.67,0.484444444,2021-02-17 15:33:36Z,0,2021-02-16 16:02:59Z,???????,2021-02-16 17:33:22Z,0.0389,2021-02-26,10.22727273,0.1148,12.79137773,23498,,,2021-02-16 20:35:27Z,0,119.69,-52.23487244,2021-02-17 15:03:05Z,0.625,0.03,-56.23167155,146.2872222,0,call,0.87,FALSE,AMAT210226C00135000,-31.76930596,Producer Manufacturing,af7c20af-592c-443d-a324-b6e80180ed35,0,-,0.231944444,2021-02-17 15:48:01Z,2021-02-17 15:17:23Z,40.32258065,23.99472222,AMAT,-4,,0,Semiconductor and Related Device Manufacturing
,24.90866108,,56.56565657,premium,876.5563889,2021-02-25 14:45:40Z,215.1527778,0,2016,55.31914894,215.1527778,2021-02-18 14:45:31Z,1.174141414,2021-02-19 20:07:44Z,17.17171717,8.101472995,2021-02-25 14:45:40Z,,189,,0.0359,24.90866108,United States Commodity Funds LLC - United States Oil Fund,0.89,28.28282828,,-0.01,215.1527778,2021-02-16 15:36:30Z,,-2.127659574,2.6294,48,0.3548,0.99,0.195555556,,5459.334722,2021-02-16 15:48:14Z,???,,0.0686,2021-06-18,71.71717172,0.2193,19.76047904,189504,215.1527778,,2021-02-25 14:45:40Z,0,40.08,12.67970098,,0.94,0.92,24.90866108,76.52055556,3706.911111,call,1.68,FALSE,USO210618C00048000,12.67970098,,14004426-4de3-45f0-a903-c0fc18c90860,25.25252525,-,47.15027778,,,78.72340426,,USO,108,2021-02-25 14:45:40Z,0,
,47.60417788,193.7016667,94.42231076,premium,0.5125,2021-02-23 14:45:36Z,167.1086111,0,50040,83.78378378,215.1141667,2021-02-16 18:03:25Z,0.273067729,2021-02-16 15:46:54Z,31.07569721,17.35966736,2021-02-22 17:50:52Z,2021-02-24 17:21:11Z,4882,,0.0407,47.60417788,SSgA Active Trust - SSgA Financial Select Sector SPDR,0.18,0.796812749,,-0.0029,146.1963889,2021-02-16 15:39:05Z,,2.702702703,0.9797,38,0.2299,0.19,0.130277778,,29912.92833,2021-02-16 15:46:54Z,??????????,,0.0318,2021-06-18,99.20318725,0.0977,19.38422872,925740,143.3866667,,2021-02-25 14:45:56Z,9.960159363,31.83,26.0331299,,0.185,0.19,47.60417788,0.130277778,18715.00861,call,0.44,FALSE,XLF210618C00038000,19.18918919,,7be4c452-7b7f-4df5-b764-7faa845c4324,54.98007968,-,2.405555556,,,137.8378378,,XLF,108,2021-02-22 15:02:17Z,5066.748056,
24.87111111,-59.66071429,,1.25,premium,32965.04389,,,0,901,-99.14285714,48.37666667,2021-02-18 16:04:15Z,1.411875,2021-03-01 15:35:55Z,0,-22.43406593,,,29,23.34916667,0.0205,-59.66071429,Virgin Galactic Holdings Inc - Class A,3.35,96.66666667,23.34916667,-0.1927,,2021-02-16 15:41:39Z,23.08583333,-99.14285714,0.6666,62,1.6354,3.65,0.090833333,2021-02-17 16:04:13Z,0,2021-02-16 15:47:06Z,???,2021-02-17 14:46:48Z,0.0407,2021-03-05,3.333333333,0.3476,22.5538644,315350,,,2021-02-18 16:04:15Z,0,50.59,-41.87465438,2021-02-17 15:02:36Z,3.5,0.03,-59.66071429,311.9044444,0,call,4.45,FALSE,SPCE210305C00062000,-22.66,Electronic Technology,cbebe885-0970-43cc-aa51-d408281496fe,0,-,48.37666667,2021-02-17 16:33:55Z,2021-02-17 15:02:36Z,27.14285714,24.37611111,SPCE,3,,0,Small Arms Ammunition Manufacturing
,-8.001401579,,3.614457831,premium,33309.36694,,,100,600,-23.75838926,70.94333333,2021-02-17 14:46:44Z,3.426947791,2021-03-01 19:52:32Z,0,3.865771812,,,188,191.9911111,0.0877,-8.001401579,General Electric Co.,3.7,71.48594378,,-0.0032,,2021-02-16 15:48:50Z,144.2475,-25.90604027,-7.0545,15,0.4346,3.75,0.218333333,,70.94333333,2021-02-16 16:01:56Z,????????,2021-02-22 16:03:41Z,0.0316,2021-09-17,28.51405622,-0.7015,25.83892617,223500,70.94333333,2021-02-16 16:01:56Z,2021-02-19 14:45:26Z,0,11.92,-1.368430227,2021-02-24 15:48:18Z,3.725,2.76,-8.001401579,316.0616667,0,put,5,TRUE,GE210917P00015000,4.040542391,Electronic Technology,d95a96f5-61c5-4e03-a130-32f96c5ae5ad,0.401606426,-,22.965,,,34.22818792,,GE,199,2021-02-19 14:45:26Z,0,Aircraft Engine and Engine Parts Manufacturing
239.7644444,-20.43615014,201.8419444,2.390438247,premium,35373.66861,2021-02-25 01:41:56Z,201.8419444,0,2504,-47.36842105,203.1955556,2021-02-17 14:46:00Z,1.133784861,2021-02-26 19:29:52Z,0.796812749,3.42780027,2021-02-17 14:46:00Z,2021-02-25 01:41:56Z,186,143.9486111,0.0319,-20.43615014,BlackRock Institutional Trust Company N.A. - BTC iShares MSCI Emerging,1.4,91.63346614,167.1713889,-0.0064,22.90972222,2021-02-16 15:51:25Z,47.16888889,-55.0877193,7.8502,65,0.2249,1.45,0.178055556,2021-02-24 15:33:25Z,498.0388889,2021-02-16 16:02:06Z,???,2021-02-18 15:01:33Z,0.1418,2021-09-17,8.366533865,0.2552,11.60714286,356820,22.90972222,,2021-02-25 03:03:09Z,0.796812749,58.24,-10.40935673,2021-02-22 15:48:20Z,1.425,0.64,-20.43615014,243.6408333,405.0375,call,4.5,FALSE,EEM210917C00065000,-1.513379408,,bc406771-4905-4abb-80ec-5ae8e77b2bd6,1.992031873,-,22.90972222,2021-02-26 15:37:17Z,2021-02-23 15:01:42Z,215.7894737,191.7,EEM,199,2021-02-17 14:46:00Z,405.0375,
,41.28748165,218.595,52.58964143,premium,7252.362778,2021-02-24 14:45:33Z,190.8594444,0,1000,42.10526316,239.4463889,2021-02-17 14:46:18Z,0.805338645,2021-02-17 17:48:55Z,20.3187251,7.591093117,2021-02-17 14:46:18Z,2021-02-25 18:29:41Z,7,0.405555556,0.035,41.28748165,BlackRock Institutional Trust Company N.A. - BTC iShares iBoxx USD Inv,0.45,45.41832669,,-0.015,22.87194444,2021-02-16 15:53:59Z,0.142222222,-12.28070175,-3.4797,127,0.1266,0.69,0.142222222,,14541.88972,2021-02-16 16:02:31Z,???????,2021-02-16 16:02:31Z,0.1289,2021-04-16,54.58167331,-0.1558,-5.216807224,57000,22.87194444,,2021-02-26 15:20:46Z,3.187250996,133.99,15.90193432,2021-02-16 16:18:19Z,0.57,0.5,41.28748165,25.91555556,11670.41583,put,1.7,FALSE,LQD210416P00127000,4.731525784,,c043efc4-9f37-4db1-a448-bcf89b309c6c,26.29482072,-,22.87194444,,,198.245614,,LQD,45,2021-02-17 14:46:18Z,1839.778333,
46.82833333,-60.21143239,,0,premium,35716.54139,,,0,281,-73.05699482,0.096944444,,1.919798387,2021-02-23 15:01:41Z,0,-33.34396174,,,1,1.366666667,0.0179,-60.21143239,Plug Power Inc,4.6,100,3.122777778,-0.0921,,2021-02-16 15:56:34Z,0.855555556,-87.15025907,2.4137,75,0.9544,5.05,0.096944444,2021-02-17 16:03:48Z,0,2021-02-16 16:02:23Z,???,2021-02-16 16:47:54Z,0.0856,2021-04-01,0,0.3843,16.38733706,135582.5,,,2021-02-16 16:02:23Z,0,64.44,-52.00921128,2021-02-16 17:18:34Z,4.8247,0.62,-60.21143239,167.0852778,0,call,4.95,FALSE,PLUG210401C00075000,-42.41482179,Electronic Technology,3c2d087f-19c9-4fe9-b184-343a8ca37a39,0,-,,2021-02-18 14:46:16Z,2021-02-16 19:03:56Z,2.590673575,24.12055556,PLUG,30,,0,Other Commercial and Service Industry Machinery Manufacturing
,182.7777778,190.7886111,91.66666667,premium,0.391388889,2021-02-16 21:08:01Z,5.148055556,25,4018,344.4444444,190.7886111,2021-02-16 20:04:07Z,3.18125,2021-02-16 16:03:06Z,58.33333333,28.25396825,2021-02-16 21:08:01Z,2021-02-24 14:46:27Z,35,,0.0159,182.7777778,Pacific Biosciences of California Inc,1,4.166666667,,-0.0505,5.148055556,2021-02-16 15:59:08Z,,11.11111111,-0.6741,37,0.9783,1.25,0.066111111,,5257.680278,2021-02-16 16:03:06Z,??,,0.0314,2021-03-19,95.83333333,-0.1389,-24.05582923,452025,5.148055556,2021-02-24 14:46:27Z,2021-02-24 14:46:27Z,56.25,48.72,105.1282051,,1.1247,1.25,182.7777778,0.066111111,5257.680278,put,7,TRUE,PACB210319P00037000,28.25396825,Health Technology,30666fdc-fb30-4eed-ab6b-ce9f7a819a7b,58.33333333,-,4.083055556,,,522.2222222,,PACB,17,2021-02-16 21:08:01Z,5252.532222,Analytical Laboratory Instrument Manufacturing
24.49083333,-61.71858217,,0,premium,3696.304722,,,0,10161,-95.91836735,23.23638889,,0.187578947,2021-02-19 19:52:01Z,0,-37.04866562,,,2178,1.236666667,0.0634,-61.71858217,Palantir Technologies Inc - Class A,0.48,98.94736842,1.236666667,-0.1991,,2021-02-16 16:03:46Z,0.725555556,-95.91836735,0.0493,33.5,1.6416,0.5,0.233888889,2021-02-16 21:07:15Z,0,2021-02-16 16:17:48Z,????,2021-02-16 16:47:18Z,0.0079,2021-02-19,1.052631579,0.2071,14.76533059,497889,,,2021-02-17 15:17:57Z,0,29.19,-61.71858217,2021-02-16 17:17:58Z,0.49,0.02,-61.71858217,75.80416667,0,call,0.53,FALSE,PLTR210219C00033500,-61.71858217,Technology Services,7bc20f9b-e614-4aea-a4f5-6597032215a8,0,-,,2021-02-17 16:33:13Z,2021-02-16 17:17:58Z,8.163265306,5.058055556,PLTR,-11,,0,Software Publishers
