time_to_first_minus_thirty,company_name,time_to_first_plus_twenty,strike_price,low_return,ever_itm,time_to_first_plus_thirty_timestamp,avg_return,underlying_purchase_price,theo,delta,time_to_first_plus_hundred,time_spent_below_zero_in_hours,avg_ask,time_to_first_plus_ten,time_to_first_plus_fifty,industry_type,time_to_first_minus_ten,gamma,itm_time,low,expires_at,tier,implied_volatility,time_spent_above_fifty_in_hours,vega,time_to_first_minus_thirty_timestamp,time_to_first_minus_fifty,time_to_first_minus_ten_timestamp,amount_of_time_above_hundred_percent,bid,time_to_first_plus_hundred_timestamp,high_date_time,emojis,time_to_first_minus_fifty_timestamp,avg_seven_day_return,amount_of_time_above_zero_percent,days_to_expiry,time_to_first_minus_twenty,high_diff_time,time_to_first_plus_ten_timestamp,ticker_symbol,amount_of_time_above_thirty_percent,amount_of_time_above_itm_percent,time_to_first_plus_twenty_timestamp,time_spent_above_hundred_in_hours,avg_one_day_return,time_to_first_plus_fourty_timestamp,sector,current_return,alert_time,diff,amount_of_time_below_zero_percent,avg_fourteen_day_return,time_to_first_minus_fourty,buy_amount,theta,time_to_first_plus_fourty,avg_three_day_return,id,amount_of_time_above_ten_percent,option_symbol,time_to_first_minus_twenty_timestamp,ask,tags,time_to_first_plus_thirty,time_to_first_minus_fourty_timestamp,volume,option_type,high_return,low_date_time,avg_twentyone_day_return,low_diff_time,open_interest,high,time_spent_above_thirty_in_hours,time_to_first_plus_fifty_timestamp,rho,amount_of_time_above_fifty_percent
4.377222222,ON Semiconductor Corp.,47.01638889,50,-73.33333333,FALSE,,-22.85115304,44.91,0.3737,0.1611,,13503.61778,0.289308176,0.408055556,,Semiconductor and Related Device Manufacturing,0.408055556,0.053,,0.1,2021-08-20,premium,0.4584,0,0.0246,2021-08-02 19:26:57Z,96.98166667,2021-08-02 15:28:48Z,0,0.35,,2021-08-04 15:43:10Z,??????,2021-08-06 16:03:13Z,-16.28571429,11.94968553,-21,1.248888889,48.6475,2021-08-02 15:28:48Z,ON,0,0,2021-08-04 14:05:18Z,0,-6.666666667,,Electronic Technology,-73.33333333,2021-08-02 15:04:19Z,11.33377867,88.05031447,-22.85115304,96.98166667,21412.5,-0.0308,,-3.94265233,6a50155a-c996-46a4-a2ea-2fcb846c8943,11.94968553,ON210820C00050000,2021-08-02 16:19:15Z,0.4,-,,2021-08-06 16:03:13Z,571,call,33.33333333,2021-08-10 16:13:33Z,-22.85115304,193.1538889,25,0.5,0,,0.3432,0
190.5505556,AMC Entertainment Holdings Inc - Class A,22.56055556,32,-98.91008174,TRUE,2021-08-03 13:45:55Z,22.77762574,36.86,1.8331,-0.2569,47.95083333,16196.40306,2.252969432,0.263055556,23.95805556,Motion Picture Theaters (except Drive-Ins),190.5505556,0.0315,2021-08-04 15:09:20Z,0.02,2021-08-13,premium,1.5796,5186.332222,0.0209,2021-08-10 13:45:19Z,190.82,2021-08-10 13:45:19Z,13.5371179,1.8,2021-08-04 15:09:20Z,2021-08-05 14:18:05Z,???????,2021-08-10 14:01:29Z,57.87808921,69.43231441,-28,190.5505556,71.09666667,2021-08-02 15:28:04Z,AMC,44.97816594,30.56768559,2021-08-03 13:45:55Z,1850.846944,40.50669604,2021-08-03 14:01:28Z,Consumer Services,-98.91008174,2021-08-02 15:12:17Z,-13.18502442,30.56768559,22.77762574,190.5505556,611789,-0.1469,22.81972222,78.53208882,0bd726d5-d8d8-4359-85d9-8e68daa8f09e,53.27510917,AMC210813P00032000,2021-08-10 13:45:19Z,1.87,-,22.56055556,2021-08-10 13:45:19Z,3334,put,199.7275204,2021-08-13 18:45:36Z,22.77762574,267.5552778,499,5.5,7445.365556,2021-08-03 15:09:46Z,-0.3482,33.18777293
96.27638889,Carnival Corp. (Paired Stock),22.55861111,23,-96.82539683,TRUE,2021-08-03 14:01:31Z,-46.76263982,21.84,2.205,-0.5789,,285815.4186,1.173883792,0.261388889,,Tour Operators,72.49444444,0.1016,2021-08-02 15:28:08Z,0.07,2021-09-10,free,0.5372,0,0.028,2021-08-06 15:29:02Z,193.2913889,2021-08-05 15:42:07Z,0,2.11,,2021-08-03 14:01:31Z,????????,2021-08-10 16:29:56Z,-1.031586343,9.480122324,0,74.70361111,22.81777778,2021-08-02 15:28:08Z,CCL,0.917431193,49.08256881,2021-08-03 13:45:58Z,0,21.14758947,,Consumer Discretionary,-94.10430839,2021-08-02 15:12:27Z,5.311355311,90.51987768,-20.6418182,191.3825,56668.5,-0.0192,,12.45214932,bb61241e-6a10-4601-b6c0-f77219a3c225,7.186544343,CCL210910P00023000,2021-08-05 17:54:40Z,2.3,-,22.81777778,2021-08-10 14:35:24Z,257,put,45.12471655,2021-09-09 15:29:41Z,-22.4917192,912.2872222,5,3.2,187.7877778,,-1.5974,0
602.3077778,Lucid Group Inc,,15,-71.81818182,TRUE,,-19.66169327,23.86,7.8192,1,,269259.9781,7.069770992,0.225833333,,,49.57,0.0183,2021-08-02 15:28:31Z,2.48,2021-09-17,premium,0.02,0,0.0146,2021-08-27 17:33:26Z,718.5133333,2021-08-04 16:49:10Z,0,8.65,,2021-08-11 13:47:02Z,????????,2021-09-01 13:45:46Z,-2.380006357,15.41984733,7,411.2522222,214.5344444,2021-08-02 15:28:31Z,LCID,0,100,,0,-0.652804642,,Manufacturing,-42.61363636,2021-08-02 15:14:58Z,-37.13327745,84.58015267,-0.454115014,671.405,3178560,-0.0022,,-3.41507177,49cdcc20-7e80-4607-af2c-0e42a75ae321,1.374045802,LCID210917C00015000,2021-08-19 18:30:06Z,8.95,-,,2021-08-30 14:39:16Z,3612,call,20.45454545,2021-09-01 13:45:46Z,-5.822751009,718.5133333,159,10.6,0,,1.534,0
4.738611111,Gap  Inc.,,31,-89.47368421,FALSE,,-56.29514964,29.46,0.188,0.2013,,4874.373611,0.083039216,0.163888889,,Family Clothing Stores,0.732777778,0.1637,,0.02,2021-08-06,premium,0.5408,0,0.0089,2021-08-02 20:01:58Z,22.71833333,2021-08-02 16:01:37Z,0,0.18,,2021-08-02 15:45:30Z,???????,2021-08-03 14:00:45Z,-56.29514964,0.980392157,-35,1.031944444,0.464166667,2021-08-02 15:27:29Z,GPS,0,0,,0,-29.56326988,,Consumer Discretionary,-89.47368421,2021-08-02 15:17:39Z,5.22742702,99.01960784,-56.29514964,22.71833333,119605,-0.057,,-53.52743561,f1ecb379-a8d9-4e8d-bca8-5f12544526d4,0.980392157,GPS210806C00031000,2021-08-02 16:19:34Z,0.2,-,,2021-08-03 14:00:45Z,6295,call,15.78947368,2021-08-06 16:03:33Z,-56.29514964,96.765,219,0.22,0,,0.0666,0
,LendingClub Corp,3.561388889,25,5.691056911,TRUE,,20.72179258,24.11,6.15,0.6146,,0.151666667,7.424390244,0.151666667,,Credit Card Issuing,,0.0232,2021-08-02 16:02:52Z,6.5,2023-01-20,free,0.5651,0,0.1117,,,,0,5.8,,2021-08-03 16:52:19Z,??????????????,,20.72179258,97.56097561,497,,25.54444444,2021-08-02 15:28:45Z,LC,0,80.48780488,2021-08-02 18:53:20Z,0,20.72179258,,Finance,26.82926829,2021-08-02 15:19:39Z,3.691414351,2.43902439,20.72179258,,750300,-0.0059,,20.72179258,443e86c0-cefa-4642-98f3-a865dd54dd1d,75.6097561,LC230120C00025000,,6.5,-,,,1220,call,36.58536585,2021-08-02 15:28:45Z,20.72179258,0.151666667,58,8.4,0,,12.7168,0
94.75805556,Vaxart Inc,2.684166667,8.5,-47.36842105,TRUE,2021-08-02 18:01:23Z,68.79366558,7.67,0.19,0.2736,24.39055556,946.0447222,0.320707965,0.138611111,24.11722222,Biological Product (except Diagnostic) Manufacturing,71.25777778,0.272,2021-08-03 15:43:46Z,0.1,2021-08-06,premium,1.4787,3474.806111,0.0027,2021-08-06 14:05:49Z,95.03138889,2021-08-05 14:35:48Z,15.04424779,0.17,2021-08-03 15:43:46Z,2021-08-06 16:04:04Z,?????????,2021-08-06 14:22:13Z,68.79366558,83.18584071,-35,94.75805556,96.72888889,2021-08-02 15:28:39Z,VXRT,67.25663717,56.63716814,2021-08-02 18:01:23Z,1046.2675,67.18924972,2021-08-02 18:01:23Z,Health Technology,57.89473684,2021-08-02 15:20:20Z,10.82138201,16.81415929,68.79366558,95.03138889,59508,-0.0456,2.684166667,63.04709141,204e91b8-7864-4587-a321-1e14b5dad110,77.87610619,VXRT210806C00008500,2021-08-06 14:05:49Z,0.21,-,2.684166667,2021-08-06 14:22:13Z,3132,call,236.8421053,2021-08-06 14:22:13Z,68.79366558,95.03138889,665,0.64,4427.806944,2021-08-03 15:27:22Z,0.0221,52.21238938
22.52861111,Mosaic Company,190.2825,32.5,-97.2027972,TRUE,2021-08-10 13:46:17Z,43.57279085,30.6,0.713,0.3247,191.0833333,5886.754722,1.026545455,0.268333333,190.5286111,Phosphatic Fertilizer Manufacturing,0.537222222,0.1007,2021-08-10 13:46:17Z,0.02,2021-08-20,free,0.5219,16042.29861,0.0246,2021-08-03 14:01:03Z,22.8175,2021-08-02 16:01:34Z,38.18181818,0.7,2021-08-10 14:34:20Z,2021-08-11 14:01:31Z,?????,2021-08-03 14:18:23Z,-14.35798244,47.27272727,-21,22.52861111,214.5363889,2021-08-02 15:45:26Z,MOS,43.63636364,43.63636364,2021-08-10 13:46:17Z,14053.21583,-11.79689875,2021-08-10 13:46:17Z,Basic Materials,-97.2027972,2021-08-02 15:29:20Z,6.209150327,52.72727273,48.86748472,22.52861111,37895,-0.0349,190.2825,-24.04147577,e90d4f52-00bc-4206-9e8c-4705fbf3c01e,44.84848485,MOS210820C00032500,2021-08-03 14:01:03Z,0.73,-,190.2825,2021-08-03 14:01:03Z,530,call,197.9020979,2021-08-20 15:12:18Z,43.57279085,431.7161111,168,2.13,16232.58111,2021-08-10 14:01:03Z,0.4609,43.03030303
502.5891667,Visa Inc - Class A,0.531666667,225,-91.63498099,TRUE,2021-08-02 16:01:37Z,4.386947237,245.3,1.3134,-0.1299,22.82666667,144741.9128,1.372688356,0.262777778,1.396388889,Data Processing  Hosting  and Related Services,95.43666667,0.0109,2021-09-02 15:00:30Z,0.11,2021-09-03,premium,0.2673,18575.36861,0.1541,2021-08-23 14:05:04Z,526.2819444,2021-08-06 14:55:55Z,1.712328767,1.23,2021-08-03 14:19:19Z,2021-09-02 15:36:09Z,???????????,2021-08-24 13:46:38Z,42.79028956,52.56849315,-7,502.2808333,744.1072222,2021-08-02 15:45:29Z,V,26.88356164,3.767123288,2021-08-02 16:01:37Z,1363.809722,81.8784888,2021-08-02 16:01:37Z,Technology,-88.59315589,2021-08-02 15:29:43Z,-8.275580921,47.43150685,38.04873833,504.2738889,93496.5,-0.0641,0.531666667,64.71968287,1384c588-7b6d-4b37-b273-2a4675ac2568,44.17808219,V210903P00225000,2021-08-23 13:46:34Z,1.4,-,0.531666667,2021-08-23 15:46:09Z,711,put,169.9619772,2021-09-03 19:31:57Z,30.40733056,772.0372222,37,3.55,39364.48667,2021-08-02 16:53:30Z,-2.9301,15.92465753
22.77555556,Invesco Capital Management LLC - Invesco QQQ Trust Series 1,,385,-96.77419355,FALSE,,-65.46406338,366.5,0.625,0.0981,,135548.7967,0.214122807,0.203888889,,,2.474722222,0.0126,,0.02,2021-08-30,premium,0.1346,0,0.1764,2021-08-03 14:18:55Z,99.8075,2021-08-02 18:00:52Z,0,0.61,,2021-08-02 16:02:17Z,??????,2021-08-06 19:20:50Z,-27.83961836,0.438596491,-11,4.4725,0.498333333,2021-08-02 15:44:37Z,QQQ,0,0,,0,-21.00280505,,Miscellaneous,-96.77419355,2021-08-02 15:32:23Z,5.047748977,99.56140351,-48.94517356,23.6175,107756,-0.0421,,-18.18805765,dff4a34b-c43f-413b-ac3d-7ec32c50a999,0,QQQ210830C00385000,2021-08-02 20:00:44Z,0.63,-,,2021-08-03 15:09:26Z,1738,call,8.064516129,2021-08-27 14:59:37Z,-60.42475933,599.4538889,16,0.67,0,,2.7326,0
,ON Semiconductor Corp.,214.1833333,43,-20,TRUE,2021-08-19 13:47:15Z,1.87755102,44.76,4,-0.3869,,114026.5083,4.075102041,0.170277778,,Semiconductor and Related Device Manufacturing,598.5280556,0.0307,2021-08-16 14:36:10Z,3.2,2022-01-21,premium,0.4046,0,0.1178,,,2021-08-27 14:06:43Z,0,3.9,,2021-08-19 13:47:15Z,????????,,-1.975524476,36.12244898,133,602.8133333,406.2036111,2021-08-02 15:45:15Z,ON,1.428571429,21.42857143,2021-08-11 13:46:02Z,0,1.382978723,,Electronic Technology,-17.5,2021-08-02 15:35:02Z,-3.932082216,63.87755102,1.105150215,,408800,-0.0138,,-1.052631579,b430bf2f-a7e8-438e-a3a5-67069416e343,20,ON220121P00043000,2021-08-27 18:23:50Z,4.1,-,406.2036111,,1022,put,40,2021-08-27 18:23:50Z,7.485119048,602.8133333,1,5.6,2890.463889,,-10.0682,0
766.1777778,Baxter International Inc.,47.29388889,65,-48.48484848,FALSE,2021-08-04 14:54:09Z,-3.435343534,77.41,1.65,-0.176,,89023.87111,1.593316832,0.145555556,70.16138889,Surgical and Medical Instrument Manufacturing,694.7563889,0.0164,,0.85,2022-02-18,free,0.2748,529.6655556,0.1479,2021-09-03 13:47:11Z,865.9425,2021-08-31 14:21:54Z,0,1.6,,2021-08-06 16:53:22Z,???????,2021-09-07 17:33:04Z,29.92424242,36.13861386,161,721.9005556,97.28083333,2021-08-02 15:45:15Z,BAX,15.84158416,0,2021-08-04 14:54:09Z,0,7.378129117,2021-08-05 13:46:12Z,Healthcare,-45.45454545,2021-08-02 15:36:31Z,-16.03152048,63.86138614,29.92424242,767.6975,199485,-0.0105,70.16138889,27.74221084,a181a2e0-a65a-4a24-88e8-cae99afe6ffe,33.66336634,BAX220218P00065000,2021-09-01 17:30:33Z,1.7,-,47.29388889,2021-09-03 15:18:22Z,1209,put,100,2021-09-07 17:33:04Z,29.92424242,865.9425,10,3.3,2517.845556,2021-08-05 13:46:12Z,-8.3727,2.97029703
503.0208333,Moneygram International Inc.,,11,-73.33333333,FALSE,,-36.3963964,10.13,0.751,0.4328,,10658.17444,0.477027027,0.133888889,,Data Processing  Hosting  and Related Services,0.133888889,0.1441,,0.2,2021-09-17,premium,0.7566,0,0.0142,2021-08-23 14:38:57Z,503.0208333,2021-08-02 15:45:44Z,0,0.6,,2021-08-02 17:44:56Z,???????,2021-08-23 14:38:57Z,8.333333333,0,7,0.971388889,2.120555556,2021-08-02 15:45:44Z,MGI,0,0,,0,8.333333333,,Commercial Services,-73.33333333,2021-08-02 15:37:42Z,8.588351431,100,8.333333333,503.0208333,375000,-0.0116,,8.333333333,88759056-23b7-46d8-bae6-02c996a95186,0,MGI210917C00011000,2021-08-02 16:35:59Z,0.9,-,,2021-08-23 14:38:57Z,5000,call,20,2021-08-23 16:21:02Z,-36.3963964,504.7222222,294,0.9,0,,0.4603,0
215.6408333,Pinterest Inc - Class A,28.49,67.5,-61.95804196,FALSE,,-30.92155157,58.23,3.5747,0.3596,,281795.3417,2.469554531,0.261666667,,,190.5277778,0.022,,1.36,2021-11-19,premium,0.5346,0,0.1191,2021-08-11 15:24:55Z,406.3111111,2021-08-10 14:18:08Z,0,3.5,,2021-08-05 17:06:12Z,?????????????,2021-08-19 14:05:08Z,7.864901056,12.13517665,70,214.2658333,73.32888889,2021-08-02 16:02:10Z,PINS,0,0,2021-08-03 20:15:52Z,0,4.428904429,,Technology Services,-58.6013986,2021-08-02 15:46:28Z,15.91962906,87.86482335,-8.391608392,382.5927778,540540,-0.0292,,11.69260847,f6549a93-2d69-458c-a554-7d30c138bfff,7.987711214,PINS211119C00067500,2021-08-11 14:02:25Z,3.65,-,,2021-08-18 14:22:02Z,1512,call,27.27272727,2021-09-09 13:46:01Z,-20.48969403,909.9925,378,4.55,0,,5.1962,0
94.30583333,SSgA Active Trust - SSgA Financial Select Sector SPDR,22.24388889,34.5,-92,FALSE,2021-08-03 14:01:31Z,-54.53731343,36.815,0.2515,-0.1719,,106894.0814,0.113656716,0.255555556,,,47.6475,0.0966,,0.02,2021-09-03,free,0.2413,0,0.0279,2021-08-06 14:05:14Z,95.98361111,2021-08-04 15:25:44Z,0,0.24,,2021-08-03 14:01:31Z,?????????,2021-08-06 15:45:54Z,-19.10791367,7.213930348,-7,72.75277778,22.24388889,2021-08-02 16:02:13Z,XLF,0.497512438,0,2021-08-03 14:01:31Z,0,10.7826087,2021-08-03 14:01:31Z,Miscellaneous,-92,2021-08-02 15:46:53Z,-6.288197745,92.78606965,-43.90661479,94.57916667,16950,-0.0104,22.24388889,-1.739130435,da52e0dd-f59e-4d10-ac34-aae71aadf29e,4.726368159,XLF210903P00034500,2021-08-05 16:32:03Z,0.26,-,22.24388889,2021-08-06 14:21:38Z,678,put,48,2021-08-25 16:07:19Z,-52.07466667,552.3405556,176,0.37,44.77611111,,-0.581,0
,SPDR Series Trust - SPDR S&P Regional Banking ETF,196.265,68,-5.263157895,FALSE,2021-08-10 20:05:04Z,26.50512226,62.7,5.225,0.4218,,31292.39056,6.609892638,0.226666667,,,21.95138889,0.0194,,4.95,2023-01-20,premium,0.2604,0,0.2916,,,2021-08-03 13:46:15Z,0,4.55,,2021-08-26 18:57:50Z,???????????????,,13.71499314,78.2208589,497,,579.1444444,2021-08-02 16:02:46Z,KRE,3.527607362,0,2021-08-10 20:05:04Z,0,2.066578438,,Miscellaneous,20.57416268,2021-08-02 15:49:10Z,8.452950558,21.7791411,24.27867189,,1567500,-0.0059,,5.776882397,1f082ab3-9c79-4584-ae89-14ba4f6ee5e5,60.12269939,KRE230120C00068000,,5.9,-,196.265,,3000,call,57.89473684,2021-08-04 13:46:04Z,22.27316452,45.94833333,158,8.25,13167.15389,,31.2448,0
,Capri Holdings Ltd,,70,9.89010989,FALSE,,16.33699634,57.4,0.4571,0.113,,0,0.529333333,0.186666667,,All Other Miscellaneous Textile Product Mills,,0.0216,,0.5,2021-09-17,premium,0.4354,0,0.0391,,,,0,0.42,,2021-08-02 17:10:33Z,????????,,16.33699634,100,7,,1.311666667,2021-08-02 16:03:03Z,CPRI,0,0,,0,16.33699634,,Retail Trade,12.08791209,2021-08-02 15:51:51Z,21.95121951,0,16.33699634,,20202,-0.0184,,16.33699634,d03e4c8b-ae08-460a-b722-d1efd2ad2570,40,CPRI210917C00070000,,0.49,-,,,444,call,25.27472527,2021-08-02 16:36:50Z,16.33699634,0.749722222,1,0.57,0,,0.7621,0
,Morgan Stanley,93.86027778,115,-15.61181435,FALSE,2021-08-06 13:45:44Z,69.03058417,96.81,1.185,0.156,214.4105556,1698.563333,2.003012422,0.145555556,169.9941667,Investment Banking and Securities Dealing,22.13166667,0.0154,,1,2021-12-17,free,0.2622,238929.9236,0.1419,,,2021-08-03 14:02:01Z,13.66459627,1.15,2021-08-11 14:18:45Z,2021-08-13 13:46:41Z,????????,,19.04677007,90.83850932,98,,261.8761111,2021-08-02 16:02:51Z,MS,84.31677019,0,2021-08-06 13:45:44Z,35834.54222,-0.83490439,2021-08-06 13:45:44Z,Financial Services,62.02531646,2021-08-02 15:54:07Z,18.78938126,9.161490683,57.21325732,,417357,-0.0132,93.86027778,3.131245836,37d982cc-0ad8-4f5b-8736-453b8e0c659b,86.49068323,MS211217C00115000,,1.22,-,93.86027778,,3522,call,136.2869198,2021-08-03 14:19:23Z,58.90383723,22.42111111,226,2.8,275354.4475,2021-08-09 17:53:46Z,5.2349,70.65217391
94.18805556,SPDR Series Trust - SPDR S&P Regional Banking ETF,406.4563889,45,-55.26315789,FALSE,2021-08-19 14:21:55Z,-31.13222872,62.7,0.3799,-0.0576,,282820.9719,0.261697531,0.137222222,406.4563889,,70.10833333,0.0082,,0.17,2021-11-19,premium,0.4109,406.4563889,0.0396,2021-08-06 14:05:49Z,262.7375,2021-08-05 14:01:02Z,0,0.36,,2021-08-19 14:21:55Z,????????????,2021-08-13 14:38:47Z,-10.25027604,5.092592593,70,93.87277778,406.4563889,2021-08-02 16:02:46Z,KRE,0.154320988,0,2021-08-19 14:21:55Z,0,8.566629339,2021-08-19 14:21:55Z,Miscellaneous,-52.63157895,2021-08-02 15:54:32Z,-28.22966507,94.90740741,-23.43500797,96.42361111,14554,-0.0076,406.4563889,-0.914127424,4d51909e-c485-4269-9653-9c1c19ef9452,1.080246914,KRE211119P00045000,2021-08-06 13:46:54Z,0.4,-,406.4563889,2021-08-06 16:19:57Z,383,put,57.89473684,2021-09-03 13:47:16Z,-22.77486911,765.8788889,3,0.6,406.4563889,2021-08-19 14:21:55Z,-1.1951,0.154320988
46.30611111,Royal Caribbean Group,525.7236111,75,-29.80769231,TRUE,2021-08-24 14:06:54Z,4.863495879,76.94,10.4,0.5932,,19197.56389,10.90580357,0.266111111,,Deep Sea Passenger Transportation,21.95666667,0.0162,2021-08-02 16:19:32Z,7.3,2021-12-17,free,0.5095,0,0.1829,2021-08-04 14:21:56Z,,2021-08-03 14:00:58Z,0,10.25,,2021-08-25 17:33:34Z,?????????,,-6.908831909,54.01785714,98,22.24555556,553.5,2021-08-02 16:19:32Z,RCL,8.482142857,78.125,2021-08-24 13:46:59Z,0,-12.59406355,,Consumer Discretionary,12.5,2021-08-02 16:03:34Z,-2.521445282,45.98214286,-3.291984733,,3124160,-0.034,,-9.531772575,d07afe06-d205-4360-8b33-5316504a417c,32.14285714,RCL211217C00075000,2021-08-03 14:18:18Z,10.55,-,526.0555556,,3004,call,37.01923077,2021-08-04 14:21:56Z,-1.430509674,46.30611111,191,14.25,10439.07944,,13.2369,0
21.69222222,Bilibili Inc - ADR,,105,-98.13084112,FALSE,,-75.4375891,92,2.1396,0.2468,,44941.2675,0.525635593,0.261388889,,Software Publishers,0.261388889,0.0199,,0.04,2021-08-20,premium,0.7713,0,0.0648,2021-08-03 13:45:31Z,21.69222222,2021-08-02 16:19:40Z,0,2.08,,2021-08-02 17:45:07Z,?????????,2021-08-03 13:45:31Z,-59.83432455,0.423728814,-21,21.69222222,1.685555556,2021-08-02 16:19:40Z,BILI,0,0,,0,-43.83575263,,Technology Services,-98.13084112,2021-08-02 16:03:59Z,14.13043478,99.57627119,-72.1198997,21.69222222,866700,-0.1361,,-50.32249572,250fcaf6-5c5d-4641-9a58-82d807ced16a,0,BILI210820C00105000,2021-08-03 13:45:31Z,2.2,-,,2021-08-03 13:45:31Z,4050,call,3.271028037,2021-08-18 17:58:18Z,-75.4375891,385.9052778,750,2.21,0,,1.0258,0
431.1088889,BlackRock Institutional Trust Company N.A. - BTC iShares 20+ Year Trea,189.6472222,130,-36.05769231,FALSE,2021-08-12 17:19:38Z,-11.35965693,150.89,2.08,-0.1596,,263798.6261,1.843719136,0.204166667,,,24.75138889,0.0105,,1.33,2022-03-18,premium,0.193,0,0.2888,2021-08-20 15:13:11Z,,2021-08-03 16:51:44Z,0,1.97,,2021-08-12 17:19:38Z,?????????,,8.129062839,18.98148148,189,361.5286111,241.2163889,2021-08-02 16:18:54Z,TLT,0.154320988,0,2021-08-10 13:45:29Z,0,2.27086743,,Miscellaneous,-35.09615385,2021-08-02 16:06:39Z,-13.8445225,81.01851852,8.356576629,,2080000,-0.0132,,2.403846154,1d99d0cd-4752-4d0c-9fdb-ef8a2c28fca9,17.90123457,TLT220318P00130000,2021-08-17 17:38:22Z,2.19,-,241.2163889,,10000,put,41.34615385,2021-09-09 18:20:43Z,-1.031307083,914.2344444,90,2.94,241.2163889,,-16.355,0
25.8475,United States Steel Corp.,,22,-90.90909091,FALSE,,-58.23984526,25.385,0.2199,-0.1248,,33559.44972,0.09187234,0.155277778,,Iron and Steel Mills and Ferroalloy Manufacturing,3,0.0614,,0.02,2021-08-20,premium,0.5907,0,0.0117,2021-08-03 18:00:10Z,94.21166667,2021-08-02 19:09:19Z,0,0.21,,2021-08-03 14:01:38Z,??,2021-08-06 14:22:01Z,-39.28798474,1.70212766,-21,23.57444444,21.87194444,2021-08-02 16:18:38Z,X,0,0,,0,-13.92649903,,Basic Materials,-90.90909091,2021-08-02 16:09:19Z,-13.33464644,98.29787234,-58.1002331,71.55305556,383812,-0.019,,-22.96650718,ad48d2b0-b531-4b4b-b66b-2a79a6aaabae,0.85106383,X210820P00022000,2021-08-03 15:43:47Z,0.23,-,,2021-08-05 15:42:30Z,17446,put,22.72727273,2021-08-13 14:04:46Z,-58.23984526,261.9241667,3320,0.27,0,,-0.169,0
3.550833333,Direxion Shares ETF Trust - Direxion Daily Semiconductor Bull 3X Share,47.25638889,53,-85.18518519,FALSE,,-30.54934129,46.4,0.675,0.1949,,12168.12167,0.468791946,0.133055556,,,0.420555556,0.0413,,0.1,2021-08-20,free,0.6443,0,0.0285,2021-08-02 19:43:52Z,22.13722222,2021-08-02 16:36:03Z,0,0.65,,2021-08-05 13:46:56Z,????????,2021-08-03 14:19:03Z,-26.19431025,11.40939597,-21,0.986666667,69.60194444,2021-08-02 16:18:48Z,SOXL,0,0,2021-08-04 15:26:12Z,0,-24.50748621,,Miscellaneous,-85.18518519,2021-08-02 16:10:49Z,14.22413793,88.59060403,-30.54934129,22.13722222,514080,-0.0501,,-14.77582846,15e2ec0f-5e85-4f2e-9a13-986c61189802,7.382550336,SOXL210820C00053000,2021-08-02 17:10:01Z,0.7,-,,2021-08-03 14:19:03Z,7616,call,25.92592593,2021-08-11 17:20:07Z,-30.54934129,217.155,916,0.85,0,,0.4172,0
21.83277778,Marathon Patent Group Inc,0.982777778,30,-71.42857143,TRUE,2021-08-02 17:10:58Z,106.2032086,28.2,0.595,0.311,73.45777778,2143.213056,1.226909091,0.13,72.90861111,Payroll Services,0.13,0.112,2021-08-05 16:32:41Z,0.17,2021-08-06,premium,1.0423,3216.473611,0.0107,2021-08-03 14:01:58Z,22.96666667,2021-08-02 16:19:48Z,29.09090909,0.58,2021-08-05 17:39:28Z,2021-08-06 20:10:57Z,??????????,2021-08-03 15:10:00Z,106.2032086,50.90909091,-35,21.57388889,99.9825,2021-08-02 16:19:48Z,MARA,40.90909091,33.63636364,2021-08-02 17:10:58Z,2919.309444,-15.96638655,2021-08-02 17:10:58Z,Commercial Services,673.1092437,2021-08-02 16:12:00Z,6.382978723,49.09090909,106.2032086,21.83277778,628677,-0.1327,0.982777778,30.84475896,f6f355d0-1ed5-4f50-b5bf-be452188acc9,46.36363636,MARA210806C00030000,2021-08-03 13:46:26Z,0.61,-,0.982777778,2021-08-03 14:01:58Z,10566,call,673.1092437,2021-08-05 14:01:00Z,106.2032086,69.81666667,3377,4.6,3324.029167,2021-08-05 17:06:31Z,0.0941,32.72727273
25.3675,AMC Entertainment Holdings Inc - Class A,530.6780556,48,-99.11504425,FALSE,2021-08-24 19:01:12Z,-51.97103781,35.87,2.2585,0.2999,,126413.8794,1.085454545,0.248888889,530.6780556,Motion Picture Theaters (except Drive-Ins),21.42333333,0.0241,,0.02,2021-08-27,free,1.5326,4390.505278,0.0327,2021-08-03 17:42:34Z,193.5155556,2021-08-03 13:45:55Z,0,2.2,,2021-08-25 14:58:00Z,????????,2021-08-10 17:51:27Z,-25.49972152,6.493506494,-14,21.6825,550.6247222,2021-08-02 16:35:27Z,AMC,3.67965368,0,2021-08-24 19:01:12Z,0,-16.88006025,2021-08-24 19:01:12Z,Consumer Services,-99.11504425,2021-08-02 16:20:31Z,33.8165598,93.50649351,-43.58322958,70.24527778,103960,-0.0994,530.6780556,-22.39403819,8c62ba2f-0519-47a9-9307-5e31ffaa5f3f,5.411255411,AMC210827C00048000,2021-08-03 14:01:28Z,2.32,-,530.6780556,2021-08-05 14:35:14Z,460,call,92.47787611,2021-08-27 18:39:45Z,-54.63790947,602.3205556,118,4.35,9318.643056,2021-08-24 19:01:12Z,0.5864,1.731601732
